episode_id,season,season_episode_no,episode_overall_no,title,imdb_rating,image_url
155,8,2,155,You Only Move Twice,9.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/357/863/Simpsons_08_01__547424.jpg
156,8,3,156,The Homer They Fall,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/283/431/Simpsons_08_07__807077.jpg
157,8,4,157,"Burns, Baby Burns",7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/47/258/Simpsons_08_09.jpg
158,8,5,158,Bart After Dark,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/558/375/Simpsons_08_10.jpg
159,8,6,159,A Milhouse Divided,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/1024/983/Simpsons_08_08.jpg
160,8,7,160,Lisa's Date with Density,7.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/361/767/Simpsons_08_05__410383.jpg
161,8,8,161,Hurricane Neddy,8.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/297/607/Simpsons_08_11.jpg
162,8,9,162,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),8.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/300/35/Simpsons_08_02.jpg
163,8,10,163,The Springfield Files,9.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/306/391/Simpsons_08_03__677111.jpg
164,8,11,164,The Twisted World of Marge Simpson,7.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/311/271/Simpsons_08_12.jpg
165,8,12,165,Mountain of Madness,8.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/313/723/Simpsons_08_14.jpg
166,8,13,166,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/318/103/Simpsons_08_04.jpg
167,8,14,167,The Itchy & Scratchy & Poochie Show,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/324/459/Simpsons_08_16.jpg
168,8,15,168,Homer's Phobia,8.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/330/815/Simpsons_08_15.jpg
169,8,16,169,Brother from Another Series,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/341/551/Simpsons_08_18.jpg
170,8,17,170,"My Sister, My Sitter",8.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/346/931/Simpsons_08_17.jpg
171,8,18,171,Homer vs. the Eighteenth Amendment,8.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/443/103/Simpsons_08_19.jpg
172,8,19,172,Grade School Confidential,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/452/887/Simpsons_08_13.jpg
173,8,20,173,The Canine Mutiny,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/412/347/Simpsons_08_20.jpg
174,8,21,174,The Old Man and the Lisa,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/425/35/Simpsons_08_21.jpg
175,8,22,175,In Marge We Trust,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/477/287/Simpsons_08_22__537898.jpg
176,8,23,176,Homer's Enemy,9.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/504/139/Simpsons_08_23__999359.jpg
177,8,24,177,The Simpsons Spin-Off Showcase,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/517/827/Simpsons_08_24__923857.jpg
178,8,25,178,The Secret War of Lisa Simpson,7.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/530/1014/Simpsons_08_25__334287.jpg
179,9,1,179,The City of New York vs. Homer Simpson,9.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/551/1011/Simpsons_09_03.jpg
180,9,2,180,The Principal and the Pauper,7.4,http://static-media.fxx.com/img/FX_Networks_-_FXX/540/775/Simpsons_09_04.jpg
181,9,3,181,Lisa's Sax,8.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/545/251/Simpsons_09_01.jpg
182,9,4,182,Treehouse of Horror VIII,8.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/1022/879/Simpsons_09_07__865868.jpg
183,9,5,183,The Cartridge Family,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/18/227/Simpsons_09_06.jpg
184,9,6,184,Bart Star,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/518/967/Simpsons_09_08.jpg
185,9,7,185,The Two Mrs. Nahasapeemapetilons,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/5/210/Simpsons_09_09.jpg
186,9,8,186,Lisa the Skeptic,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/8/138/Simpsons_09_10.jpg
187,9,9,187,Realty Bites,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/151/630/Simpsons_09_11.jpg
188,9,10,188,Miracle on Evergreen Terrace,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/825/631/Simpsons_09_12__814973.jpg
189,9,11,189,"All Singing, All Dancing",5.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/575/966/Simpsons_09_25.jpg
190,9,12,190,Bart Carny,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/23/107/Simpsons_BartCarny.jpg
191,9,13,191,The Joy of Sect,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/51/663/Simpsons_09_24.jpg
192,9,14,192,Das Bus,8.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/579/503/Simpsons_09_16.jpg
193,9,15,193,The Last Temptation of Krust,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/580/347/Simpsons_09_15.jpg
194,9,16,194,Dumbbell Indemnity,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/422/899/Simpsons_09_17.jpg
195,9,17,195,Lisa the Simpson,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/74/611/Simpsons_09_05.jpg
196,9,18,196,This Little Wiggy,7.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/63/875/Simpsons_09_18.jpg
197,9,19,197,Simpson Tide,8.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/14/823/Simpsons_09_02.jpg
198,9,20,198,The Trouble with Trillions,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/68/255/Simpsons_09_19.jpg
199,9,21,199,Girly Edition,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/94/631/Simpsons_09_20.jpg
200,9,22,200,Trash of the Titans,8.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/12/67/Simpsons_09_14.jpg
201,9,23,201,King of the Hill,8.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/493/199/Simpsons_09_21.jpg
202,9,24,202,Lost Our Lisa,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/494/675/Simpsons_09_22__246040.jpg
203,9,25,203,Natural Born Kissers,8.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/499/55/Simpsons_09_23.jpg
204,10,1,204,Lard of the Dance,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/835/878/Simpsons_10_02.jpg
205,10,2,205,The Wizard of Evergreen Terrace,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/641/266/Simpsons_10_03.jpg
206,10,3,206,Bart the Mother,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/633/458/Simpsons_10_04.jpg
207,10,4,207,Treehouse of Horror IX,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/652/1003/Simpsons_10_05__447850.jpg
208,10,5,208,When You Dish Upon a Star,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/669/595/Simpsons_10_01.jpg
209,10,6,209,D'oh-in' in the Wind,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/660/811/Simpsons_10_06.jpg
210,10,7,210,"Lisa Gets an ""A""",8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/674/475/Simpsons_10_07.jpg
211,10,8,211,"Homer Simpson in: ""Kidney Trouble""",7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/679/855/Simpsons_10_08.jpg
212,10,9,212,Mayored to the Mob,8.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/685/211/Simpsons_10_09.jpg
213,10,10,213,Viva Ned Flanders,7.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/638/839/Simpsons_10_10.jpg
214,10,11,214,Wild Barts Can't Be Broken,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/677/402/Simpsons_10_11.jpg
215,10,12,215,"Sunday, Cruddy Sunday",6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/655/431/Simpsons_10_12.jpg
216,10,13,216,Homer to the Max,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/663/239/Simpsons_10_13.jpg
217,10,14,217,I'm with Cupid,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/629/55/Simpsons_10_15.jpg
218,10,15,218,"Marge Simpson in: ""Screaming Yellow Honkers""",7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/622/223/Simpsons_10_14.jpg
219,10,16,219,Make Room for Lisa,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/617/843/Simpsons_10_16.jpg
220,10,17,220,Maximum Homerdrive,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/619/795/Simpsons_10_17.jpg
221,10,18,221,Simpsons Bible Stories,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/100/486/Simpsons_10_18.jpg
222,10,19,222,Mom and Pop Art,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/140/267/Simpsons_10_19.jpg
223,10,20,223,"The Old Man and the ""C"" Student",7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/558/439/Simpsons_10_20.jpg
224,10,21,224,Monty Can't Buy Me Love,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/111/463/Simpsons_10_21.jpg
225,10,22,225,They Saved Lisa's Brain,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/813/919/Simpsons_10_22.jpg
226,10,23,226,Thirty Minutes over Tokyo,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/845/151/Simpsons_10_23.jpg
227,11,1,227,Beyond Blunderdome,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/849/555/Simpsons_11_04.jpg
228,11,2,228,Brother's Little Helper,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/37/271/Simpsons_11_03.jpg
229,11,3,229,Guess Who's Coming to Criticize Dinner?,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/854/935/Simpsons_11_02__034371.jpg
230,11,4,230,Treehouse of Horror X,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/727/407/Simpsons_11_05__484493.jpg
231,11,5,231,E-I-E-I-(Annoyed Grunt),7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/50/959/Simpsons_11_01.jpg
232,11,6,232,"Hello Gutter, Hello Fadder",7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/532/499/Simpsons_11_06.jpg
233,11,7,233,Eight Misbehavin',7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/862/743/Simpsons_11_07.jpg
234,11,8,234,"Take My Wife, Sleaze",7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/950/1010/Simpsons_11_09.jpg
235,11,9,235,Grift of the Magi,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/953/938/Simpsons_11_11__658839.jpg
236,11,10,236,Little Big Mom,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/244/955/Simpsons_11_08.jpg
237,11,11,237,Faith Off,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/250/311/Simpsons_11_10.jpg
238,11,12,238,The Mansion Family,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/549/155/Simpsons_11_12.jpg
239,11,13,239,Saddlesore Galactica,6.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/869/74/Simpsons_11_13.jpg
240,11,14,240,"Alone Again, Natura-diddily",7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/301/499/Simpsons_11_14.jpg
241,11,15,241,Missionary: Impossible,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/141/243/Simpsons_11_15.jpg
242,11,16,242,Pygmoelian,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/528/595/Simpsons_11_16.jpg
243,11,17,243,Bart to the Future,7.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/39/223/Simpsons_11_17.jpg
244,11,18,244,Days of Wine and D'oh'ses,7.4,http://static-media.fxx.com/img/FX_Networks_-_FXX/872/1003/Simpsons_11_18.jpg
245,11,19,245,Kill the Alligator and Run,6.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/838/307/Simpsons_11_20.jpg
246,11,20,246,Last Tap Dance in Springfield,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/52/410/Simpsons_11_19.jpg
247,11,21,247,"It's a Mad, Mad, Mad, Mad Marge",7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/989/75/Simpsons_11_21.jpg
248,11,22,248,Behind the Laughter,7.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/553/59/Simpsons_11_22.jpg
249,12,1,249,Treehouse of Horror XI,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/534/951/Simpsons_12_03__536295.jpg
250,12,2,250,A Tale of Two Springfields,7.4,http://static-media.fxx.com/img/FX_Networks_-_FXX/252/263/Simpsons_12_02.jpg
251,12,3,251,Insane Clown Poppy,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/876/906/Simpsons_12_01.jpg
252,12,4,252,Lisa the Tree Hugger,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/881/786/Simpsons_12_05.jpg
253,12,5,253,Homer vs. Dignity,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/272/1023/Simpsons_12_08.jpg
254,12,6,254,The Computer Wore Menace Shoes,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/47/531/Simpsons_12_06.jpg
255,12,7,255,The Great Money Caper,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/561/119/Simpsons_12_07.jpg
256,12,8,256,Skinner's Sense of Snow,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/726/431/Simpsons_12_10.jpg
257,12,9,257,HOMR,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/887/143/Simpsons_12_04.jpg
258,12,10,258,Pokey Mom,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/48/507/Simpsons_12_09.jpg
259,12,11,259,Worst Episode Ever,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/142/718/Simpsons_12_12__493414.jpg
260,12,12,260,Tennis the Menace,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/257/143/Simpsons_12_11.jpg
261,12,13,261,Day of the Jackanapes,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/16/971/Simpsons_12_14__355949.jpg
262,12,14,262,New Kids on the Blecch,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/121/223/Simpsons_12_16.jpg
263,12,15,263,"Hungry, Hungry Homer",7.4,http://static-media.fxx.com/img/FX_Networks_-_FXX/726/431/Simpsons_12_13.jpg
264,12,16,264,"Bye, Bye, Nerdie",6.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/49/483/Simpsons_12_15__389134.jpg
265,12,17,265,Simpson Safari,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/48/1007/Simpsons_12_17.jpg
266,12,18,266,Trilogy of Error,8.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/46/555/Simpsons_12_18.jpg
267,12,19,267,I'm Goin' to Praiseland,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/51/935/Simpsons_12_19.jpg
268,12,20,268,Children of a Lesser Clod,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/959/294/Simpsons_12_20.jpg
269,12,21,269,Simpsons Tall Tales,7.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/990/551/Simpsons_12_21.jpg
270,13,1,270,Treehouse of Horror XII,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/24/779/treehouse.jpg
271,13,2,271,The Parent Rap,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/25/755/Simpsons_13_05.jpg
272,13,3,272,Homer the Moe,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/258/619/homer_the_moe.jpg
273,13,4,273,A Hunka Hunka Burns in Love,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/665/351/hunk_a_hunk.jpg
274,13,5,274,The Blunder Years,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/99/783/the_blunder_eyars.jpg
275,13,6,275,She of Little Faith,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/342/515/she_of_little_faith.jpg
276,13,7,276,Brawl in the Family,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/658/811/brawl_in_the_family.jpg
277,13,8,277,Sweets and Sour Marge,7.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/94/902/sweet_and_sour_marge.jpg
278,13,9,278,Jaws Wired Shut,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/123/674/jaws_wired_shut.jpg
279,13,10,279,Half-Decent Proposal,7.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/990/51/half_decent.jpg
280,13,11,280,The Bart Wants What It Wants,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/32/87/the_bart_wants_what.jpg
281,13,12,281,The Lastest Gun in the West,6.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/100/258/the_lastest_gun.jpg
282,13,13,282,The Old Man and the Key,6.5,http://static-media.fxx.com/img/FX_Networks_-_FXX/965/651/the_old_man_and_the_key.jpg
283,13,14,283,Tales from the Public Domain,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/96/823/tales_from_public_domain.jpg
284,13,15,284,Blame It on Lisa,7.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/971/507/blame_it_on_lisa.jpg
285,13,16,285,Weekend at Burnsie's,7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/131/483/weekend_at_burnsies.jpg
286,13,17,286,Gump Roast,5.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/89/1023/gump_roast.jpg
287,13,18,287,I Am Furious (Yellow),7.7,http://static-media.fxx.com/img/FX_Networks_-_FXX/85/619/i_am_furious_yellow.jpg
288,13,19,288,The Sweetest Apu,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/352/275/the_sweetest_apu.jpg
289,13,20,289,Little Girl in the Big Ten,7.2,http://static-media.fxx.com/img/FX_Networks_-_FXX/101/702/little_girl_in_the_big_ten.jpg
290,13,21,290,The Frying Game,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/970/531/the_frying_game.jpg
291,13,22,291,Poppa's Got a Brand New Badge,8.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/82/691/poppas_got_a_brand_new_badge.jpg
292,14,1,292,Treehouse of Horror XIII,7.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/106/391/Simpsons_Treehouse_of_Horror_XIII.jpg
293,14,2,293,How I Spent My Strummer Vacation,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/98/583/Simpsons_14_05.jpg
294,14,3,294,Bart vs. Lisa vs. the Third Grade,7.0,http://static-media.fxx.com/img/FX_Networks_-_FXX/150/335/Simpsons_Bart_vsLisa_vs3rd_Grade.jpg
295,14,4,295,Large Marge,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/155/215/Simpsons_1404_HD_Clean_AUTH_movie_1280x720_223612995854.jpg
296,14,5,296,Helter Shelter,6.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/189/399/Simpsons_1405_HD_Clean_AUTH_movie_1280x720_223620163549.jpg
297,14,6,297,The Great Louse Detective,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/264/598/Simpsons_The_Great_Louse_Detective.jpg
298,14,7,298,Special Edna,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/265/74/Simpsons_14_07.jpg
299,14,8,299,The Dad Who Knew Too Little,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/326/110/Simpsons_14_08.jpg
300,14,9,300,The Strong Arms of the Ma,6.9,http://static-media.fxx.com/img/FX_Networks_-_FXX/327/87/Simpsons_The_Strong_Arms_of_The_Ma.jpg
301,14,10,301,Pray Anything,6.8,http://static-media.fxx.com/img/FX_Networks_-_FXX/321/231/Simpsons_Pray_Anything.jpg
302,14,11,302,Barting Over,6.6,http://static-media.fxx.com/img/FX_Networks_-_FXX/482/867/Simpsons_Barting_Over.jpg
303,14,12,303,I'm Spelling As Fast As I Can,7.3,http://static-media.fxx.com/img/FX_Networks_-_FXX/485/295/Simpsons_Im_Spelling_as_Fast_as_I_Can.jpg
304,14,13,304,A Star Is Born-Again,7.1,http://static-media.fxx.com/img/FX_Networks_-_FXX/481/891/Simpsons_A_Star_is_BornAgain.jpg
